51° 23.33230493275437,6° 48.26799667961511
51° 23.33241811316725,6° 48.2681992376348
51° 23.33253104191712,6° 48.268402056520486
51° 23.332643780368443,6° 48.268605246486835
51° 23.332756266589314,6° 48.26880869591012
51° 23.332868561704174,6° 48.269012515345366
51° 23.332980604024982,6° 48.2692165928254
51° 23.333092454435302,6° 48.26942103924728
51° 23.333204051490526,6° 48.269625742297094
51° 23.33331542543334,6° 48.26983075715631
51° 23.333426606262577,6° 48.2700361393391
51° 23.333537532901545,6° 48.2702417760232
51° 23.333648265628426,6° 48.27044777894997
51° 23.33375874361252,6° 48.27065403495222
51° 23.333869026886447,6° 48.27086065611161
51° 23.333979054868905,6° 48.271067528920625
51° 23.334088887347377,6° 48.27127476579372
51° 23.334198463986553,6° 48.27148225288737
51° 23.33430781448385,6° 48.27169004613413
51° 23.334416968290697,6° 48.27189820179926
51° 23.334525865444817,6° 48.2721066055354
51° 23.33463456511936,6° 48.272315370587684
51° 23.334743007601872,6° 48.27252438227287
51° 23.334851251819515,6° 48.272733754167305
51° 23.33495923830924,6° 48.272943371255046
51° 23.335067025751783,6° 48.27315334743911
51° 23.33517455493265,6° 48.27336356737534
51° 23.335281854998442,6° 48.27357408773196
51° 23.33538895484594,6° 48.27378496551322
51° 23.33549579564007,6° 48.27399608487261
51° 23.335602435437863,6° 48.274207560533
51° 23.335708815657057,6° 48.27441927632121
51° 23.33581499410485,6° 48.27463134728525
51° 23.335920912453503,6° 48.27484365692216
51° 23.336026628258253,6° 48.27505632060371
51° 23.336132083444596,6° 48.27526922150323
51° 23.336237306599372,6° 48.275482417021855
51° 23.336342326056183,6° 48.27569596487827
51° 23.33644708412379,6° 48.27590974776342
51° 23.3365516377269,6° 48.27612388184589
51° 23.336655929430066,6° 48.27633824949304
51° 23.33676001590476,6° 48.276552967191066
51° 23.336863839972608,6° 48.27676791698812
51° 23.336967458050992,6° 48.27698321568491
51° 23.337070813217338,6° 48.27719874501214
51° 23.337173933493602,6° 48.27741456307925
51° 23.33727684664254,6° 48.277630728314875
51° 23.337379496130808,6° 48.27784712196875
51° 23.33748193773758,6° 48.27806386163081
51° 23.337584115185734,6° 48.27828082823645
51° 23.337686084001206,6° 48.278498139683904
51° 23.337787788165656,6° 48.27871567659404
51° 23.33788928294581,6° 48.27893355717812
51° 23.3379905125868,6° 48.27915166174394
51° 23.33809150453547,6° 48.279370049103335
51° 23.338192285979034,6° 48.279588778373395
51° 23.338292801555696,6° 48.27980772939625
51° 23.338393105884165,6° 48.28002702115274
51° 23.338493143863133,6° 48.28024653317357
51° 23.338592969852954,6° 48.28046638474332
51° 23.338692529014935,6° 48.280686455085856
51° 23.338791875450227,6° 48.28090686378951
51° 23.33889095458275,6° 48.28112748977137
51° 23.338989793280405,6° 48.281348392528685
51° 23.339088418148464,6° 48.28156963185634
51° 23.339186775006482,6° 48.28179108621802
51° 23.33928491730248,6° 48.28201287595158
51° 23.339382791124166,6° 48.28223487921999
51° 23.339480449653536,6° 48.282457216655814
51° 23.339577839243475,6° 48.28267976612416
51° 23.339675012816343,6° 48.28290264855384
51° 23.339771916989775,6° 48.283125741509316
51° 23.339868578043763,6° 48.28334910515183
51° 23.339965021995255,6° 48.283572799940444
51° 23.340061195863058,6° 48.28379670299084
51° 23.340157151907448,6° 48.284020935970545
51° 23.340252837416244,6° 48.28424537569751
51° 23.34034830438455,6° 48.284470144135554
51° 23.340443500368764,6° 48.28469511780645
51° 23.34053847709754,6° 48.28492041896247
51° 23.34063318239629,6° 48.28514592383533
51° 23.34072764195284,6° 48.285371693242816
51° 23.340821881187708,6° 48.285597788291255
51° 23.340915848329615,6° 48.28582408477415
51° 23.341009594441715,6° 48.28605070566441
51° 23.341103068024296,6° 48.28627752646709
51° 23.341196319871926,6° 48.286504670437544
51° 23.341289298756465,6° 48.28673201279518
51° 23.341382055202615,6° 48.28695967707637
51° 23.34147453825466,6° 48.28718753821816
51° 23.341566773002285,6° 48.28741565767487
51° 23.341658784262336,6° 48.2876440971865
51° 23.34175052149007,6° 48.287872731259505
51° 23.341842034533613,6° 48.288101684134034
51° 23.341933273123203,6° 48.28833083003719
51° 23.342024286835823,6° 48.28856029348543
51° 23.342115025674133,6° 48.28878994842641
51° 23.342205538946104,6° 48.28901991965296
51° 23.34229577692895,6° 48.289250080830385
51° 23.342385764105273,6° 48.289480494042095
51° 23.342475524683977,6° 48.28971122164322
51° 23.34256500935666,6° 48.28994213688386
51° 23.342654266748326,6° 48.29017336524373
51° 23.34274324782683,6° 48.29040477969965
51° 23.342832000944327,6° 48.29063650600004
51° 23.342920477344506,6° 48.290868416848426
51° 23.343008725104966,6° 48.29110063826658
51° 23.34309669574779,6° 48.291333042684634
51° 23.34318441314508,6° 48.29156569278909
51° 23.343271900890983,6° 48.29179865154117
51° 23.343359110925377,6° 48.2920317909651
51° 23.343446090636917,6° 48.29226523774658
51° 23.343532792245583,6° 48.29249886364573
51° 23.343619262864195,6° 48.292732795613986
51° 23.343705454990697,6° 48.292966905141164
51° 23.343791415461226,6° 48.29320131944279
51° 23.343877097054673,6° 48.29343590974618
51° 23.343962523024544,6° 48.29367073933162
51° 23.34404771634638,6° 48.293905871745
51° 23.344132630220713,6° 48.294141177816684
51° 23.344217310786632,6° 48.29437678541108
51° 23.3443017115286,6° 48.2946125651004
51° 23.344385878308174,6° 48.29484864500563
51° 23.34446976488948,6° 48.29508489543642
51° 23.344553416856968,6° 48.29532144477472
51° 23.344636788255713,6° 48.295558163072215
51° 23.344719901716786,6° 48.295795114187854
51° 23.34480277959031,6° 48.296032362235515
51° 23.344885376346838,6° 48.2962697768867
51° 23.34496773687036,6° 48.296507487150876
51° 23.345049815916212,6° 48.29674536244308
51° 23.345131658085734,6° 48.29698353202463
51° 23.345213218420753,6° 48.29722186506024
51° 23.34529454123995,6° 48.2974604910585
51° 23.34537558186824,6° 48.29769927893069
51° 23.345456362309136,6° 48.29793829310064
51° 23.34553690428052,6° 48.29817759823641
51° 23.345617163537042,6° 48.29841706287674
51° 23.34569718369181,6° 48.29865681714704
51° 23.34577692078554,6° 48.29889672934024
51° 23.345856418147406,6° 48.2991369298245
51° 23.345935632106745,6° 48.29937728664555
51° 23.34601460570795,6° 48.29961793041569
51° 23.34609329556727,6° 48.299858728934844
51° 23.346171723052578,6° 48.300099747174826
51° 23.34624990924482,6° 48.30034105034267
51° 23.34632781119339,6° 48.30058250587791
51° 23.34640547123115,6° 48.30082424498835
51° 23.34648284669484,6° 48.301066134875406
51° 23.346559979630825,6° 48.30130830698348
51° 23.34663682766532,6° 48.3015506282759
51° 23.34671343255863,6° 48.30179323043063
51° 23.346789752228574,6° 48.30203598017425
51° 23.346865807403105,6° 48.30227894300538
51° 23.346941618521555,6° 48.302522184653114
51° 23.347017143937876,6° 48.302765571495954
51° 23.347092424692306,6° 48.30300923579056
51° 23.347167419430832,6° 48.30325304367879
51° 23.347242168903364,6° 48.30349712764628
51° 23.3473166320492,6° 48.30374135360904
51° 23.347390849330054,6° 48.303985854278565
51° 23.34746477997598,6° 48.30423049533883
51° 23.34753844406947,6° 48.30447534280124
51° 23.347611861404403,6° 48.304720462903425
51° 23.347684991649515,6° 48.304965720990225
51° 23.347757874542623,6° 48.305211250335134
51° 23.347830470047057,6° 48.30545691605554
51° 23.347902817611583,6° 48.3057028516494
51° 23.347974877490714,6° 48.3059489220112
51° 23.348046688842885,6° 48.30619526085562
51° 23.348118212218907,6° 48.30644173286039
51° 23.348189467052407,6° 48.306688404530256
51° 23.348260472485407,6° 48.30693534259572
51° 23.348331189510816,6° 48.30718241140033
51° 23.348401656556774,6° 48.30742974520209
51° 23.34847183491206,6° 48.307677208130855
51° 23.348541762711505,6° 48.30792493465532
51° 23.34861140154146,6° 48.30817278869
51° 23.348680789243446,6° 48.308420904918954
51° 23.348749887697977,6° 48.308669147041385
51° 23.34881871568726,6° 48.3089175820443
51° 23.348887291694638,6° 48.30916627713165
51° 23.348955578048276,6° 48.309415095682
51° 23.34902361185641,6° 48.30966417290463
51° 23.34909135574307,6° 48.309913371968904
51° 23.34915884652105,6° 48.31016282829175
51° 23.349226047114513,6° 48.31041240483343
51° 23.34929299404166,6° 48.310662237215354
51° 23.349359650522956,6° 48.31091218819181
51° 23.349426034681926,6° 48.31116232521847
51° 23.349492164339836,6° 48.311412715954134
51° 23.34955800317033,6° 48.31166322284622
51° 23.34962358694895,6° 48.31191398201991
51° 23.34968887964905,6° 48.31216485572257
51° 23.34975391674945,6° 48.312415980279404
51° 23.349818662523205,6° 48.31266721773627
51° 23.349883152153268,6° 48.31291870461527
51° 23.34994735021155,6° 48.31317030276382
51° 23.350011274155662,6° 48.313422080085004
51° 23.350074941144783,6° 48.31367410467415
51° 23.350138316202305,6° 48.31392623808563
51° 23.350201433768092,6° 48.31417861732703
51° 23.3502642591678,6° 48.314431103757144
51° 23.350326826539884,6° 48.31468383457454
51° 23.350389101515248,6° 48.31493667094557
51° 23.35045110103053,6° 48.31518968110618
51° 23.35051284172394,6° 48.3154429334877
51° 23.350574289679145,6° 48.315696288966485
51° 23.350635478285966,6° 48.315949885215815
51° 23.35069637393204,6° 48.316203582924366
51° 23.350757009706626,6° 48.31645751995001
51° 23.350817352300908,6° 48.316711556796776
51° 23.35087743450444,6° 48.31696583150419
51° 23.35093722331152,6° 48.31722020439153
51° 23.350996734990304,6° 48.31747474411449
51° 23.35105598550456,6° 48.317729519512014
51° 23.351114942305173,6° 48.317984390623856
51° 23.351173637429667,6° 48.31823949594914
51° 23.35123203863418,6° 48.318494695344626
51° 23.35129017765439,6° 48.31875012748647
51° 23.35134802255169,6° 48.31900565205571
51° 23.351405604759066,6° 48.31926140790421
51° 23.351462892643582,6° 48.31951725453134
51° 23.351519901797246,6° 48.319773260998886
51° 23.351576647509376,6° 48.320029496536634
51° 23.351633098606186,6° 48.320285820384385
51° 23.351689285762234,6° 48.320542371827514
51° 23.3517451781141,6° 48.320799009931875
51° 23.351800806031093,6° 48.32105587415377
51° 23.35185613895632,6° 48.3213128233851
51° 23.35191120695555,6° 48.321569997256155
51° 23.351965979779266,6° 48.321827254484745
51° 23.352020472339916,6° 48.322084664517334
51° 23.352074699245122,6° 48.32234229696083
51° 23.352128630706233,6° 48.32260001028548
51° 23.352182296029298,6° 48.32285794453405
51° 23.35223566573262,6° 48.323115958010504
51° 23.352288768819136,6° 48.32337419092081
51° 23.35234157611538,6° 48.3236325014056
51° 23.352394116317328,6° 48.323891029829596
51° 23.352446360563164,6° 48.324149634173246
51° 23.352498323081505,6° 48.32440838424475
51° 23.35255001779828,6° 48.32466735001289
51° 23.352601416313803,6° 48.324926389215136
51° 23.352652546558375,6° 48.32518564261329
51° 23.352703380443955,6° 48.32544496778914
51° 23.352753945593463,6° 48.32570450565862
51° 23.352804214229224,6° 48.32596411364791
51° 23.352854213667626,6° 48.3262239328255
51° 23.35290391644051,6° 48.32648382046182
51° 23.352953336095226,6° 48.326743846717974
51° 23.353002485864494,6° 48.327004081899915
51° 23.35305133874911,6° 48.32726438305212
51° 23.353099921297655,6° 48.32752489162027
51° 23.35314820681873,6° 48.32778546449619
51° 23.353196221553105,6° 48.32804624327514
51° 23.353243939122308,6° 48.328307084699276
51° 23.35329138545717,6° 48.32856813051043
51° 23.353338534493417,6° 48.32882923730432
51° 23.353385399085198,6° 48.329090475571604
51° 23.35343199177842,6° 48.32935191594661
51° 23.35347828697735,6° 48.329613414808215
51° 23.353524309838605,6° 48.329875114255444
51° 23.353570035080224,6° 48.330136870526715
51° 23.353615487548467,6° 48.33039882585689
51° 23.353660642275997,6° 48.330660836344066
51° 23.353705523797856,6° 48.330923044365015
51° 23.353750107460485,6° 48.33118530587731
51° 23.35379440542482,6° 48.33144769168623
51° 23.353838429542293,6° 48.33171027273279
51° 23.353882155629577,6° 48.33197290477008
51° 23.35392560744708,6° 48.33223573051227
51° 23.353968761123554,6° 48.33249860557798
51° 23.354011640110315,6° 48.3327616728128
51° 23.354054220850315,6° 48.33302478770251
51° 23.354096526484085,6° 48.33328809322401
51° 23.35413853376963,6° 48.333551444731754
51° 23.354180254174253,6° 48.333814913327124
51° 23.354221698852342,6° 48.334078570244436
51° 23.35426284503683,6° 48.3343422706427
51° 23.354303715085507,6° 48.33460615781796
51° 23.35434428654807,6° 48.33487008680399
51° 23.354384581469816,6° 48.335134201021944
51° 23.354424577715918,6° 48.335398355379
51° 23.354464297019604,6° 48.335662693420005
51° 23.3545037175611,6° 48.335927069929916
51° 23.354542850109823,6° 48.33619155629265
51° 23.354581705120125,6° 48.33645622401106
51° 23.354620261247163,6° 48.33672092769318
51° 23.354658539441857,6° 48.33698581117537
51° 23.354696518676548,6° 48.33725072894804
51° 23.354734219590085,6° 48.337515824966566
51° 23.35477162147029,6° 48.33778095360236
51° 23.354808744641815,6° 48.338046258926894
51° 23.354845568711795,6° 48.33831159519383
51° 23.35488210374706,6° 48.33857703405128
51° 23.354918359500232,6° 48.33884264725551
51° 23.354954316054233,6° 48.33910828889236
51° 23.35498999294842,6° 48.3393741033127
51° 23.355025370582894,6° 48.33963994449404
51° 23.355060468182813,6° 48.339905956890945
51° 23.355095266466748,6° 48.34017199437403
51° 23.355129784344797,6° 48.340438201506416
51° 23.355164002854423,6° 48.34070443205022
51° 23.355197931359868,6° 48.34097075789309
51° 23.355231578908615,6° 48.3412372510311
51° 23.355264927016037,6° 48.34150376506764
51° 23.35529799380481,6° 48.341770444825336
51° 23.355330761107922,6° 48.34203714380679
51° 23.35536324673342,6° 48.342304006933915
51° 23.355395432833603,6° 48.34257088760854
51° 23.355427336898913,6° 48.34283793085169
51° 23.355458941403526,6° 48.34310498996763
51° 23.355490255006117,6° 48.343372137071476
51° 23.355521286045615,6° 48.34363944437604
51° 23.35555201747667,6° 48.34390676503887
51° 23.35558246599888,6° 48.34417424431935
51° 23.355612614884933,6° 48.3444417352818
51° 23.355642480517673,6° 48.34470938328028
51° 23.35567204649081,6° 48.344977041282924
51° 23.35570132887085,6° 48.345244854735355
51° 23.35573031157125,6° 48.34551267651573
51° 23.35575900254213,6° 48.345780578949885
51° 23.35578740941557,6° 48.34604863445371
51° 23.355815516585494,6° 48.34631669576957
51° 23.35584333932715,6° 48.346584908562775
51° 23.355870862354635,6° 48.346853125493254
51° 23.355898100625154,6° 48.347121492308744
51° 23.35592503917468,6° 48.34738986158371
51° 23.355951692641952,6° 48.34765837914986
51° 23.35597804638482,6° 48.34792689750073
51° 23.35600410764357,6° 48.34819548914986
51° 23.356029883339602,6° 48.34846422669642
51° 23.356055359312933,6° 48.34873296251173
51° 23.35608054940721,6° 48.34900184262452
51° 23.35610543978433,6° 48.34927071932974
51° 23.3561300439699,6° 48.34953973873244
51° 23.35615434844769,6° 48.34980875304987
51° 23.356178366424416,6° 48.3500779084633
51° 23.356202084706155,6° 48.350347057113545
51° 23.356225509821655,6° 48.35061627169292
51° 23.356248647978646,6° 48.35088562496232
51° 23.356271486467506,6° 48.35115496895412
51° 23.35629403769815,6° 48.351424450031416
51° 23.35631628928155,6° 48.351693920153366
51° 23.356338253310014,6° 48.35196352575318
51° 23.356359917718095,6° 48.352233118721344
51° 23.356381294276645,6° 48.35250284555677
51° 23.35640237124423,6° 48.35277255808583
51° 23.356423154435078,6° 48.35304232915489
51° 23.356443649343674,6° 48.35331223167298
51° 23.356463844711186,6° 48.35358211737024
51° 23.356483751512513,6° 48.35385213290438
51° 23.356503358811977,6° 48.35412212994143
51° 23.356522677262603,6° 48.354392255200125
51° 23.356541696253572,6° 48.3546623602885
51° 23.356560426119017,6° 48.35493259197875
51° 23.356578856570422,6° 48.35520280182392
51° 23.35659699270707,6° 48.35547306280476
51° 23.356614839308918,6° 48.355743447961586
51° 23.356632386572187,6° 48.35601380876041
51° 23.35664964403165,6° 48.35628429211393
51° 23.356666602206246,6° 48.35655474943479
51° 23.35668327031229,6° 48.35682532768894
51° 23.356699639192726,6° 48.357095878234055
51° 23.356715717742418,6° 48.35736654809125
51° 23.3567314971296,6° 48.357637188564695
51° 23.356746981736904,6° 48.35790787276183
51° 23.356762175626784,6° 48.35817867382836
51° 23.35677707045477,6° 48.35844944300584
51° 23.356791674312518,6° 48.358720327426816
51° 23.356805979179143,6° 48.35899117828248
51° 23.356819992826985,6° 48.35926214275574
51° 23.35683370755703,6° 48.35953307199201
51° 23.356847130823155,6° 48.3598041132138
51° 23.356860255251206,6° 48.36007511752692
51° 23.356873084507157,6° 48.36034615813496
51° 23.356885621937238,6° 48.36061730828135
51° 23.35689786065288,6° 48.360888419012284
51° 23.356909807306465,6° 48.36115963764948
51° 23.35692145533301,6° 48.361430815198005
51° 23.35693281106387,6° 48.361702099017734
51° 23.35694386825935,6° 48.36197334008014
51° 23.35695463292936,6° 48.36224468577875
51° 23.35696509915863,6° 48.362515987048305
51° 23.356975269898186,6° 48.36278731717792
51° 23.356985147772917,6° 48.36305874948735
51° 23.356994727356977,6° 48.36333013486397
51° 23.35700401385708,6° 48.363601620782305
51° 23.357013002169253,6° 48.3638730580992
51° 23.357021697180897,6° 48.36414459431655
51° 23.3570300941129,6° 48.364416080265414
51° 23.357038197529505,6° 48.36468766347355
51° 23.357046002978592,6° 48.364959194744515
51° 23.35705351268942,6° 48.365230747434666
51° 23.35706072857235,6° 48.36550239491848
51° 23.357067646660425,6° 48.36577398796754
51° 23.35707427071469,6° 48.366045674164596
51° 23.357080597095603,6° 48.3663173042628
51° 23.357086629241905,6° 48.36658902586328
51° 23.357092363837637,6° 48.36686068969924
51° 23.357097804000944,6° 48.36713244339174
51° 23.357102946742856,6° 48.36740413765419
51° 23.357107793573846,6° 48.36767584588717
51° 23.35711234568251,6° 48.36794764150497
51° 23.35711660056802,6° 48.368219375198166
51° 23.357120560541915,6° 48.368491194627424
51° 23.357124223429935,6° 48.368762950467925
51° 23.357127591221314,6° 48.369034790395716
51° 23.357130662066226,6° 48.36930656507224
51° 23.357133437633735,6° 48.36957842218421
51° 23.357135916399727,6° 48.36985021238539
51° 23.357138099153758,6° 48.37012200910699
51° 23.357139986365638,6° 48.37039388578161
51° 23.35714157699769,6° 48.37066569305861
51° 23.357142871914505,6° 48.37093757863522
51° 23.357143870404116,6° 48.37120939315316
51° 23.35714457301094,6° 48.37148128431741
51° 23.357144979347026,6° 48.37175310276649
